% # columns="iter, evals, sigma, 0, fitness, xbest" seed=918622, Thu May  2 20:17:43 2019, <python>{}</python>
1 7 0.2783176200834846 0 42.74083051234745 3.1890953280696372 -6.7715778852368285 0.5971730967460207
2 14 0.39445027601621513 0 46.30522374453901 6.290271762348423 -11.939998223116884 0.0
3 21 0.3424793622981321 0 26.14134150329174 9.322821119303486 -10.70388669197024 0.37207685311959404
4 28 0.29432501615336876 0 18.700520637276018 5.17169097328591 -11.149459582860953 0.7300147304417662
5 35 0.22713986953662715 0 20.813294003481964 7.190665427675184 -9.5697736820226 0.9656358104444196
6 42 0.2529937134454999 0 18.30848106770896 10.689754548074678 -13.502815831293681 0.5418324302136905
7 49 0.28569586918418677 0 29.18656404593906 10.703943877351005 -17.36662524701245 1.0887025783901598
8 56 0.26118339609620594 0 18.750165761127636 11.791430656529258 -17.851764227256094 1.0225683135498898
9 63 0.22870147003639113 0 13.940883266282533 14.346151725415577 -18.02364479407841 1.008944674850517
10 70 0.22631064199944015 0 21.45251981984535 12.934444402043887 -21.174544019138445 0.9368338579178142
11 77 0.21840118915465997 0 12.26598841568186 14.900500507797007 -14.842041509526421 1.399495552940754
12 84 0.19497049514570985 0 13.333048400524095 14.582178372335884 -16.588392738105085 0.9059289555356463
13 91 0.2001376440792818 0 10.300612391951114 11.429204940391186 -17.0718801401718 0.6709687112563634
14 98 0.20646064294574343 0 8.219126365711507 12.842939281278962 -15.975740044797963 0.6845914725983723
15 105 0.1769598899242963 0 7.061812050749797 14.36599858177829 -17.644359352344644 0.4487052589763859
16 112 0.15520585019850702 0 10.311349739925879 13.395152972482421 -17.398068098146062 0.8083412005963866
17 119 0.13185124829114528 0 8.839749775734097 14.044152174004491 -15.703729712131917 0.8911793240239498
18 126 0.14387849257224916 0 11.966000499680515 14.687107141142757 -18.35797332789838 0.9908964424438499
18 126 0.14387849257224916 0 11.966000499680515 14.687107141142757 -18.35797332789838 0.9908964424438499
